time,ax,ay,az,aT
180.3340,2.2196,-0.4271,-4.9111,5.406
180.3550,2.9452,0.7933,-6.1911,6.902
180.3550,2.9452,0.7933,-6.1911,6.902
180.3750,4.2784,2.6746,-6.3805,8.134
180.3750,4.4584,3.0602,-6.1055,8.156
180.3840,4.6446,3.3795,-5.7710,8.142
180.4000,5.3188,4.0627,-5.3757,8.584
180.4010,5.3188,4.0627,-5.3757,8.584
180.4180,5.8435,4.5217,-5.3453,9.119
180.4340,6.4135,5.3956,-5.0151,9.767
180.4350,6.4135,5.3956,-5.0151,9.767
180.4510,7.2300,5.9656,-4.0632,10.216
180.4710,8.7494,6.1255,-3.3586,11.196
180.4720,9.0485,5.9198,-3.3342,11.315
180.4970,8.8162,5.2603,-3.1674,10.744
180.4980,8.8162,5.2603,-3.1674,10.744
180.4980,8.8162,5.2603,-3.1674,10.744
180.5050,8.2439,5.2024,-3.3554,10.309
180.5170,5.9484,5.2135,-3.4461,8.628
180.5350,3.9695,5.0765,-2.8779,7.058
180.5550,-1.8479,1.5760,0.8922,2.587
180.5560,-1.8479,1.5760,0.8922,2.587
180.5720,-10.9318,-6.5941,17.9171,22.000
180.5720,-10.9318,-6.5941,17.9171,22.000
180.5840,-22.8879,-16.3763,10.6252,30.082
180.6010,-24.0049,-16.6584,-0.6202,29.225
180.6020,-24.0049,-16.6584,-0.6202,29.225
180.6190,-5.0756,-4.3808,1.5981,6.893
180.6340,1.2529,0.3985,4.8943,5.068
180.6350,1.2529,0.3985,4.8943,5.068
180.6530,4.1238,4.8765,1.6292,6.591
180.6760,8.3709,6.1300,-7.4444,12.770
180.6770,8.3709,6.1300,-7.4444,12.770
180.6770,8.3709,6.1300,-7.4444,12.770
180.6980,8.5485,-0.6324,-6.5035,10.760
180.6980,8.5485,-0.6324,-6.5035,10.760
180.7200,-8.2149,-24.5099,10.1035,27.754
180.7210,-8.2149,-24.5099,10.1035,27.754
180.7360,-4.8325,-16.4207,-2.9305,17.366
180.7560,9.3489,3.1986,-3.5459,10.498
180.7570,9.9362,4.5804,-3.1712,11.391
180.7780,8.7329,6.5077,-5.9078,12.390
180.7780,8.7329,6.5077,-5.9078,12.390
180.7850,8.2745,6.8321,-6.7386,12.671
180.8030,6.6275,7.5514,-9.1158,13.566
180.8210,2.6946,4.9924,-8.8390,10.503
180.8210,2.6946,4.9924,-8.8390,10.503
180.8350,-2.1267,-0.3821,-6.3428,6.701
180.8540,-8.2394,-8.3228,-0.6526,11.730
180.8550,-8.2394,-8.3228,-0.6526,11.730
180.8730,-9.5041,-7.7101,8.9798,15.179
180.8740,-7.8236,-5.8880,9.4258,13.591
180.8850,-3.7010,-1.3973,6.6676,7.753
180.9020,-0.4204,2.2919,-3.0776,3.860
180.9030,-0.4204,2.2919,-3.0776,3.860
180.9180,0.3770,1.2256,-5.5095,5.657
180.9350,1.1758,1.2096,-3.3811,3.779
180.9360,1.4034,1.3718,-2.5425,3.212
180.9530,2.2202,2.2286,-0.5542,3.194
180.9730,2.5304,2.9421,0.5483,3.919
180.9740,2.4209,2.9846,0.5450,3.881
180.9940,0.8872,2.1712,0.3751,2.375
180.9950,0.8872,2.1712,0.3751,2.375
181.0020,-0.1288,1.4959,0.3922,1.552
181.0190,-0.9735,0.2223,0.1662,1.012
181.0190,-0.9735,0.2223,0.1662,1.012
181.0360,-0.4284,-0.1153,0.3827,0.586
181.0560,1.8559,0.9194,2.7046,3.407
181.0570,1.8559,0.9194,2.7046,3.407
181.0750,1.3235,1.0291,2.1278,2.709
181.0760,1.3235,1.0291,2.1278,2.709
181.0840,0.6295,0.6109,1.4112,1.662
181.1020,-0.2860,0.0989,0.7989,0.854
181.1190,-1.2225,1.0911,1.2091,2.036
181.1200,-1.2225,1.0911,1.2091,2.036
181.1370,-2.5174,1.4661,2.1266,3.607
181.1380,-3.2008,1.2493,2.5062,4.253
181.1520,-5.6891,0.2724,3.3528,6.609
181.1740,-7.8852,0.1692,1.0821,7.961
181.1760,-8.1800,0.3042,0.4827,8.200
181.2010,-9.1772,-0.2688,2.6048,9.544
181.2010,-9.1772,-0.2688,2.6048,9.544
181.2020,-9.1772,-0.2688,2.6048,9.544
181.2200,-7.0829,-2.7302,2.3335,7.941
181.2360,-5.9622,-4.1173,2.9829,7.836
181.2360,-5.9622,-4.1173,2.9829,7.836
181.2530,-5.7843,-6.7070,4.3492,9.867
181.2820,-3.5732,-6.6433,5.4648,9.315
181.2830,-1.9419,-5.6375,5.4960,8.109
181.2830,-1.9419,-5.6375,5.4960,8.109
181.3020,-0.1173,-1.9538,2.0824,2.858
181.3030,-0.1173,-1.9538,2.0824,2.858
181.3200,-0.2256,-0.5148,-0.1381,0.579
181.3200,-0.2256,-0.5148,-0.1381,0.579
181.3360,-0.9977,-2.0241,-2.0380,3.041
181.3520,-2.2589,-4.1631,-3.5845,5.940
181.3530,-2.2589,-4.1631,-3.5845,5.940
181.3730,-1.0519,-5.2531,-2.7883,6.040
181.3740,-1.0519,-5.2531,-2.7883,6.040
181.3940,2.3868,-7.9588,-0.2295,8.312
181.3950,2.3868,-7.9588,-0.2295,8.312
181.4060,2.2093,-8.3337,0.5235,8.637
181.4190,1.0356,-5.3622,-1.7115,5.723
181.4370,1.8635,-1.9436,-2.7478,3.847
181.4530,0.7494,-0.7459,-1.6230,1.937
181.4530,0.7494,-0.7459,-1.6230,1.937
181.4740,0.0383,0.5286,-3.5787,3.618
181.4740,0.1563,0.8167,-4.1795,4.261
181.4970,1.2776,1.7514,-5.3159,5.741
181.4970,1.7114,1.9848,-5.1299,5.761
181.5010,1.7114,1.9848,-5.1299,5.761
181.5190,3.3288,2.6473,-5.2278,6.739
181.5360,3.8444,3.0196,-5.2138,7.147
181.5370,3.9757,3.1665,-5.1467,7.233
181.5540,4.5274,3.7949,-4.7662,7.591
181.5740,5.1074,4.5493,-4.9377,8.436
181.5750,5.2692,4.6862,-4.8968,8.585
181.5950,6.2289,4.7637,-4.6601,9.122
181.5960,6.2289,4.7637,-4.6601,9.122
181.6030,6.4143,4.5372,-4.4875,9.048
181.6200,6.4536,3.6034,-4.1700,8.487
181.6200,6.4536,3.6034,-4.1700,8.487
181.6350,6.2629,3.6457,-3.8952,8.227
181.6530,5.6442,4.5426,-2.9810,7.834
181.6540,5.6442,4.5426,-2.9810,7.834
181.6730,4.6494,5.0506,-1.4223,7.011
181.6740,4.6494,5.0506,-1.4223,7.011
181.6940,1.7455,3.2959,0.9068,3.838
181.6950,0.6560,2.3296,2.0345,3.162
181.7050,-0.6968,0.9993,3.8463,4.035
181.7200,-11.8340,-9.1982,18.4846,23.798
181.7370,-17.4796,-15.1851,7.3231,24.285
181.7380,-17.4796,-15.1851,7.3231,24.285
181.7530,-17.5528,-10.8231,0.5910,20.630
181.7740,-0.0886,1.5703,1.9904,2.537
181.7750,-0.0886,1.5703,1.9904,2.537
181.7950,2.3094,5.6092,0.3261,6.075
181.7960,2.5777,6.1431,-0.6817,6.697
181.8020,3.0232,6.5335,-1.8396,7.430
181.8210,7.7914,5.8826,-8.1772,12.735
181.8360,9.0217,0.7209,-5.9770,10.846
181.8370,9.0217,0.7209,-5.9770,10.846
181.8530,-0.5931,-13.3115,10.4512,16.934
181.8740,-6.3415,-20.6748,-6.0089,22.445
181.8740,-6.3415,-20.6748,-6.0089,22.445
181.8980,9.2457,4.9174,-1.8766,10.639
181.8980,9.2457,4.9174,-1.8766,10.639
181.9040,10.4118,6.5618,-0.8976,12.340
181.9180,11.5698,8.0643,-2.8564,14.389
181.9350,10.5573,7.9784,-5.4554,14.313
181.9360,10.2488,7.8842,-6.0080,14.258
181.9530,8.3522,6.2635,-7.6813,12.961
181.9530,8.3522,6.2635,-7.6813,12.961
181.9740,1.6541,-1.4770,-6.6629,7.022
181.9750,1.6541,-1.4770,-6.6629,7.022
181.9920,-3.2936,-9.0175,-3.8016,10.325
182.0040,-8.0504,-11.3602,6.4484,15.344
182.0050,-8.0504,-11.3602,6.4484,15.344
182.0200,-5.8565,-4.2145,6.5901,9.772
182.0370,-1.9678,4.0775,-2.8794,5.366
182.0370,-1.9678,4.0775,-2.8794,5.366
182.0540,-0.8938,3.0514,-4.8220,5.776
182.0730,-0.7116,1.9161,-3.0011,3.631
182.0730,-0.7116,1.9161,-3.0011,3.631
182.0960,0.1858,2.3234,-0.7413,2.446
182.0970,0.1858,2.3234,-0.7413,2.446
182.1030,0.2547,2.6125,-0.4121,2.657
182.1210,-0.5699,3.1166,0.4195,3.196
182.1210,-0.5699,3.1166,0.4195,3.196
182.1370,-2.1140,1.6704,0.9734,2.865
182.1540,-2.6801,0.2916,0.2142,2.704
182.1540,-2.6801,0.2916,0.2142,2.704
182.1740,-0.2690,0.2708,0.8105,0.896
182.1960,2.0670,0.3531,3.5880,4.156
182.1960,2.0670,0.3531,3.5880,4.156
182.2040,2.0917,0.2324,3.4538,4.045
182.2200,1.2421,-0.0657,1.3548,1.839
182.2200,1.2421,-0.0657,1.3548,1.839
182.2370,0.6883,-0.0615,0.0428,0.692
182.2550,0.3522,0.8723,0.1648,0.955
182.2550,0.3522,0.8723,0.1648,0.955
182.2740,-0.3297,2.5156,0.5445,2.595
182.2740,-0.3297,2.5156,0.5445,2.595
182.2930,-2.7073,2.6865,1.4182,4.069
182.2930,-2.7073,2.6865,1.4182,4.069
182.3030,-4.7497,1.3388,1.7741,5.244
182.3200,-7.2903,-0.2270,0.7519,7.333
182.3380,-8.1366,-0.7863,1.4737,8.306
182.3380,-8.1366,-0.7863,1.4737,8.306
182.3540,-7.3339,-1.7186,3.7667,8.422
182.3740,-4.8682,-2.4259,3.8197,6.646
182.3750,-4.8682,-2.4259,3.8197,6.646
182.3950,-4.9529,-4.7647,2.6035,7.349
182.3950,-4.9529,-4.7647,2.6035,7.349
182.4040,-5.2818,-6.0172,2.6476,8.433
182.4210,-4.7026,-6.3050,3.3121,8.535
182.4220,-4.7026,-6.3050,3.3121,8.535
182.4380,-3.0261,-3.7422,4.1944,6.384
182.4530,-2.9547,-2.0311,4.6342,5.859
182.4540,-2.9547,-2.0311,4.6342,5.859
182.4750,-2.6400,-0.9512,1.9149,3.397
182.4750,-2.6400,-0.9512,1.9149,3.397
182.4920,-2.4942,-2.3256,-1.4217,3.695
182.5040,-2.3804,-3.6689,-3.8459,5.824
182.5040,-2.3804,-3.6689,-3.8459,5.824
182.5200,-1.4936,-4.2547,-4.0648,6.071
182.5380,0.7788,-6.5831,-3.5827,7.535
182.5390,0.7788,-6.5831,-3.5827,7.535
182.5550,4.2933,-9.0977,-1.0458,10.114
182.5750,3.2103,-6.2043,2.0496,7.280
182.5760,2.6855,-4.7971,0.9951,5.587
182.5950,2.2394,-2.1877,-1.3051,3.392
182.5950,2.2072,-1.8480,-1.5611,3.275
182.6040,2.0483,-1.5885,-1.7261,3.114
182.6210,0.5747,-0.8363,-3.8769,4.007
182.6220,0.5747,-0.8363,-3.8769,4.007
182.6380,0.4962,0.3512,-5.6200,5.653
182.6540,1.6421,1.4369,-5.0742,5.523
182.6550,1.6421,1.4369,-5.0742,5.523
182.6750,3.7024,2.3586,-5.0201,6.669
182.6760,3.9185,2.3730,-4.9962,6.779
182.6970,4.5310,2.6323,-4.7138,7.048
182.6970,4.5310,2.6323,-4.7138,7.048
182.7060,4.9811,3.1176,-4.7156,7.534
182.7210,5.6936,4.0704,-4.4496,8.294
182.7380,6.2106,4.9614,-4.2415,9.010
182.7390,6.4026,5.2541,-4.2529,9.311
182.7560,6.9657,5.9424,-4.2268,10.085
182.7770,7.2244,5.6414,-3.4738,9.802
182.7780,7.1161,5.4819,-3.3880,9.600
182.7990,6.3820,5.4885,-3.1164,8.976
182.7990,6.3820,5.4885,-3.1164,8.976
182.8030,6.1673,5.5807,-2.9879,8.838
182.8210,4.8862,5.7888,-2.0714,7.853
182.8380,3.1795,5.1213,-1.4711,6.205
182.8380,3.1795,5.1213,-1.4711,6.205
182.8550,-0.6902,2.0997,1.8781,2.900
182.8760,-10.5710,-7.3219,17.7176,21.892
182.8760,-10.5710,-7.3219,17.7176,21.892
182.8930,-18.6930,-15.1016,8.2231,25.399
182.8940,-19.8065,-16.1964,2.9649,25.757
182.9040,-21.8978,-16.7896,0.3194,27.595
182.9220,-11.5234,-9.0234,1.1920,14.684
182.9230,-11.5234,-9.0234,1.1920,14.684
182.9390,2.5660,-0.9817,4.0360,4.882
182.9580,4.4531,3.3100,1.2468,5.687
182.9580,4.4531,3.3100,1.2468,5.687
182.9740,5.5989,4.4646,-4.0340,8.219
182.9750,5.9247,4.4646,-5.7603,9.392
182.9870,6.0098,4.1309,-7.5603,10.504
183.0050,3.0855,0.8344,-4.7342,5.712
183.0210,-11.0281,-15.6444,11.0090,22.081
183.0220,-10.5298,-18.2446,9.6943,23.189
183.0400,1.6369,-11.3548,-2.0252,11.650
183.0400,1.6369,-11.3548,-2.0252,11.650
183.0550,12.3360,1.4093,-7.9351,14.735
183.0760,11.1690,7.7660,-2.0537,13.758
183.0760,11.1690,7.7660,-2.0537,13.758
183.0940,9.3089,8.2720,-5.9811,13.815
183.0950,8.5538,8.2270,-7.2302,13.897
183.1050,7.7631,8.0427,-8.2462,13.891
183.1210,4.3876,5.7982,-9.7151,12.135
183.1380,-1.6540,-0.9235,-7.5049,7.740
183.1390,-1.6540,-0.9235,-7.5049,7.740
183.1560,-7.9957,-9.2986,-0.1248,12.264
183.1560,-7.9957,-9.2986,-0.1248,12.264
183.1760,-7.2582,-9.1876,8.6304,14.546
183.1980,-0.8639,0.4810,-2.8416,3.009
183.1980,-0.8639,0.4810,-2.8416,3.009
183.2050,0.1552,0.7710,-5.3838,5.441
183.2220,2.1244,1.0371,-3.7261,4.413
183.2230,2.1244,1.0371,-3.7261,4.413
183.2410,2.7430,1.9240,-0.4051,3.375
183.2560,2.7181,2.7983,0.9160,4.007
183.2560,2.7181,2.7983,0.9160,4.007
183.2750,1.7063,3.6239,0.6444,4.057
183.2760,1.7063,3.6239,0.6444,4.057
183.2960,-0.6158,3.3469,0.6526,3.465
183.2960,-1.2702,2.9970,0.9642,3.395
183.3070,-1.7983,2.6367,1.1259,3.384
183.3220,-3.0932,0.7537,-0.0042,3.184
183.3390,-2.8137,0.1097,-0.3727,2.840
183.3400,-2.8137,0.1097,-0.3727,2.840
183.3550,-1.4982,0.4151,0.9850,1.840
183.3760,-0.0078,1.0774,3.2065,3.383
183.3770,0.1351,1.1584,3.1861,3.393
183.3950,0.0079,1.1368,1.8352,2.159
183.3960,0.0079,1.1368,1.8352,2.159
183.4040,-0.0471,1.1000,1.3320,1.728
183.4210,-0.0850,0.9909,1.0465,1.444
183.4390,-0.0540,1.3098,0.4611,1.390
183.4400,-0.0540,1.3098,0.4611,1.390
183.4560,-0.4221,1.6807,0.6849,1.863
183.4570,-0.4221,1.6807,0.6849,1.863
183.4760,-1.2681,1.0347,1.1817,2.019
183.4940,-2.1205,0.3661,1.3078,2.518
183.4940,-2.1205,0.3661,1.3078,2.518
183.5050,-4.1141,-0.6258,1.1326,4.313
183.5220,-6.0351,-1.7785,0.8731,6.352
183.5220,-6.0351,-1.7785,0.8731,6.352
183.5390,-6.5971,-2.9437,1.4181,7.362
183.5550,-6.4779,-3.6039,2.4623,7.811
183.5560,-6.4779,-3.6039,2.4623,7.811
183.5730,-7.2776,-5.5270,3.7387,9.874
183.5730,-7.2776,-5.5270,3.7387,9.874
183.5950,-6.9912,-6.0904,3.9086,10.062
183.5960,-6.9912,-6.0904,3.9086,10.062
183.6170,-4.9116,-4.7393,4.5837,8.222
183.6180,-4.9116,-4.7393,4.5837,8.222
183.6260,-3.8562,-3.8620,3.9545,6.740
183.6380,-2.7476,-2.9028,3.4918,5.307
183.6550,-0.5921,-2.2167,2.5062,3.398
183.6760,-0.3819,-3.8198,-0.2110,3.845
183.6770,-0.5659,-4.3087,-0.8148,4.421
183.6970,0.4326,-5.6894,-2.7925,6.353
183.6980,0.4326,-5.6894,-2.7925,6.353
183.7050,1.0463,-6.0122,-3.2088,6.895
183.7230,5.1187,-7.8685,-4.2623,10.309
183.7240,5.1187,-7.8685,-4.2623,10.309
183.7400,5.7870,-7.2853,-2.5396,9.644
183.7560,1.6319,-2.9211,-0.3178,3.361
183.7570,1.6319,-2.9211,-0.3178,3.361
183.7730,-0.0475,-1.1610,-0.0548,1.163
183.7940,-1.1670,-0.1713,-2.9219,3.151
183.7940,-1.1670,-0.1713,-2.9219,3.151
183.8170,0.7470,0.5224,-5.0429,5.125
183.8170,1.6003,0.7499,-5.2886,5.576
183.8230,1.6003,0.7499,-5.2886,5.576
183.8380,3.8945,1.4681,-5.2195,6.676
183.8560,4.2042,2.1879,-5.7998,7.490
183.8560,4.2042,2.1879,-5.7998,7.490
183.8720,4.5715,3.2384,-5.4517,7.817
183.8730,4.5715,3.2384,-5.4517,7.817
183.8930,5.0676,4.6605,-5.1729,8.612
183.8940,5.2176,4.9631,-4.9637,8.746
183.9140,5.7754,5.8237,-4.6694,9.438
183.9150,5.7754,5.8237,-4.6694,9.438
183.9260,6.2410,6.0839,-4.5392,9.827
183.9390,6.9245,5.7857,-4.1255,9.922
183.9570,7.1840,5.0359,-3.7486,9.541
183.9760,6.5887,4.9773,-3.0298,8.796
183.9760,6.5887,4.9773,-3.0298,8.796
183.9970,5.4150,5.7171,-2.4540,8.248
183.9970,5.4150,5.7171,-2.4540,8.248
184.0060,4.4008,5.5262,-1.8361,7.299
184.0230,1.7752,4.2692,-0.7101,4.678
184.0230,0.6793,3.5353,0.0955,3.601
184.0390,-4.1071,-0.6384,7.6805,8.733
184.0550,-13.9372,-8.2673,15.3912,22.349
184.0560,-13.9372,-8.2673,15.3912,22.349
184.0720,-21.8097,-15.8652,3.7842,27.234
184.0920,-13.6684,-8.1457,1.0749,15.948
184.0920,-13.6684,-8.1457,1.0749,15.948
184.1160,3.0596,1.8359,2.4878,4.350
184.1160,3.0596,1.8359,2.4878,4.350
184.1220,3.6329,2.5384,2.1429,4.923
184.1400,5.2918,2.8924,-1.9352,6.334
184.1410,5.2918,2.8924,-1.9352,6.334
184.1570,6.5961,1.8581,-7.7476,10.343
184.1770,4.2920,1.2466,-3.9858,5.988
184.1770,4.2920,1.2466,-3.9858,5.988
184.1990,-10.6197,-13.2496,18.5907,25.178
184.2000,-10.6197,-13.2496,18.5907,25.178
184.2050,-9.4802,-16.4092,14.8176,24.056
184.2220,6.4237,-10.2882,-7.9772,14.517
184.2370,11.6032,0.8577,-6.6319,13.392
184.2380,11.6032,0.8577,-6.6319,13.392
184.2550,10.5813,6.0325,-0.8231,12.208
184.2560,10.5813,6.0325,-0.8231,12.208
184.2710,9.5118,6.9196,-2.9098,12.117
184.2910,7.3617,6.1528,-7.0052,11.880
184.2920,7.3617,6.1528,-7.0052,11.880
184.3110,2.6664,1.8141,-8.2569,8.864
184.3120,2.6664,1.8141,-8.2569,8.864
184.3220,-1.5917,-4.1248,-6.3575,7.744
184.3390,-6.6705,-8.9865,2.0560,11.379
184.3570,-6.6863,-5.2475,6.2912,10.575
184.3570,-6.6863,-5.2475,6.2912,10.575
184.3730,-3.1561,1.3921,-0.3698,3.469
184.3730,-3.1561,1.3921,-0.3698,3.469
184.3940,-1.2444,1.7253,-4.6414,5.106
184.3950,-1.1687,1.4737,-4.2270,4.627
184.4150,0.1591,1.3864,-2.3765,2.756
184.4150,0.1591,1.3864,-2.3765,2.756
184.4260,0.5939,1.4992,-1.4153,2.146
184.4390,1.0418,1.7930,-0.0664,2.075
184.4570,0.9226,2.2704,0.8881,2.607
184.4850,-0.7996,1.5603,0.6673,1.876
184.4860,-0.9647,1.4431,0.3870,1.778
184.4860,-0.9647,1.4431,0.3870,1.778
184.5080,-0.2636,1.1040,-0.2120,1.155
184.5090,0.0484,0.8963,0.0153,0.898
184.5240,1.0258,0.6996,1.5867,2.015
184.5240,1.0258,0.6996,1.5867,2.015
184.5410,1.6942,0.7327,2.4838,3.095
184.5580,1.6232,0.6416,2.1866,2.798
184.5590,1.4956,0.5639,2.0321,2.585
184.5740,1.3365,0.6185,2.0183,2.498
184.5940,1.1727,1.3510,1.4046,2.274
184.5950,1.1727,1.3510,1.4046,2.274
184.6200,-1.3196,1.6794,0.7605,2.267
184.6200,-1.3196,1.6794,0.7605,2.267
184.6200,-1.3196,1.6794,0.7605,2.267
184.6410,-5.4482,0.7514,0.5965,5.532
184.6420,-5.4482,0.7514,0.5965,5.532
184.6580,-7.2906,0.5970,0.6188,7.341
184.6780,-10.6060,-1.2370,1.6421,10.803
184.6790,-10.6060,-1.2370,1.6421,10.803
184.6980,-11.1165,-3.6390,2.3606,11.933
184.6980,-11.1165,-3.6390,2.3606,11.933
184.7060,-10.6207,-3.9821,2.4442,11.603
184.7230,-8.2569,-5.2280,3.7658,10.473
184.7410,-6.3238,-6.0133,3.9595,9.583
184.7410,-6.3238,-6.0133,3.9595,9.583
184.7570,-4.7860,-6.0701,3.8142,8.620
184.7740,-2.9955,-5.7421,4.3698,7.813
184.7750,-2.2902,-5.4792,4.2908,7.327
184.7940,0.3727,-3.0863,2.7787,4.170
184.7940,0.3727,-3.0863,2.7787,4.170
184.8130,1.2433,-2.5114,1.6256,3.240
184.8140,1.4641,-2.6376,0.5451,3.066
184.8230,1.8415,-3.0996,-1.6601,3.969
184.8400,1.3869,-4.4871,-2.6349,5.385
184.8570,2.4232,-5.7896,-4.6713,7.824
184.8580,2.4232,-5.7896,-4.6713,7.824
184.8740,3.9566,-6.6384,-5.9707,9.766
184.8940,1.4093,-4.3849,2.1571,5.086
184.8950,1.4093,-4.3849,2.1571,5.086
184.9120,0.1770,-3.0539,2.8204,4.161
184.9120,0.1770,-3.0539,2.8204,4.161
184.9230,-0.5374,-2.2944,0.2427,2.369
184.9410,-0.4411,-1.3007,-5.0268,5.211
184.9410,-0.4411,-1.3007,-5.0268,5.211
184.9580,1.0163,0.2878,-5.8178,5.913
184.9750,2.5547,1.3785,-5.1473,5.909
184.9760,2.9680,1.7043,-5.1208,6.159
184.9940,3.6978,2.3824,-4.8793,6.569
184.9950,3.6978,2.3824,-4.8793,6.569
185.0170,4.2798,3.1160,-5.0332,7.305
185.0180,4.2798,3.1160,-5.0332,7.305
185.0230,4.5084,3.2832,-4.8971,7.422
185.0410,5.5663,4.1236,-4.8234,8.441
185.0580,6.2951,4.7644,-4.8424,9.262
185.0590,6.5578,4.9351,-4.7373,9.476
185.0740,7.2206,5.1844,-4.4679,9.949
185.0950,7.3241,4.6205,-3.9418,9.515
185.0960,7.3241,4.6205,-3.9418,9.515
185.0960,7.3241,4.6205,-3.9418,9.515
185.1100,6.8570,4.5857,-3.6955,9.039
185.1230,6.3975,5.0836,-3.3777,8.842
185.1400,5.9080,5.7391,-2.5638,8.626
185.1400,5.6647,5.9279,-2.1232,8.470
185.1570,4.4316,5.9805,-0.5513,7.464
185.1730,0.5275,4.2285,2.4378,4.909
185.1740,0.5275,4.2285,2.4378,4.909
185.1940,-10.1835,-4.1011,17.4063,20.579
185.1950,-10.1835,-4.1011,17.4063,20.579
185.2110,-19.2829,-12.7406,8.8135,24.735
185.2230,-22.9462,-19.2848,0.2390,29.975
185.2240,-22.9462,-19.2848,0.2390,29.975
185.2400,-13.2366,-13.2968,0.7191,18.776
185.2580,2.8703,0.4718,4.0531,4.989
185.2580,2.8703,0.4718,4.0531,4.989
185.2740,6.4094,5.1802,0.6021,8.263
185.2940,6.2921,3.7365,-8.1937,10.986
185.2940,6.2921,3.7365,-8.1937,10.986
185.3120,4.4646,0.5353,-4.1659,6.130
185.3130,2.3041,-1.9352,-1.5230,3.372
185.3230,-6.4434,-10.7955,8.4651,15.156
185.3400,-6.6367,-18.3025,3.3990,19.763
185.3410,-6.6367,-18.3025,3.3990,19.763
185.3570,9.8489,-1.7657,-7.7065,12.630
185.3740,12.0387,3.8430,-5.4838,13.776
185.3740,12.0387,3.8430,-5.4838,13.776
185.3960,10.7702,6.9266,-3.3173,13.228
185.3960,10.1796,7.1745,-4.1103,13.115
185.4140,8.6211,7.0639,-5.9962,12.656
185.4150,7.8429,6.5563,-6.4948,12.111
185.4240,5.8602,5.0792,-7.4046,10.722
185.4400,2.1247,1.0398,-8.3733,8.701
185.4570,-4.2382,-7.4798,-3.1250,9.147
185.4580,-4.2382,-7.4798,-3.1250,9.147
185.4740,-9.7681,-10.9677,9.2236,17.343
185.4940,-3.3655,-2.0980,4.0617,5.677
185.4950,-3.3655,-2.0980,4.0617,5.677
185.5110,-0.8775,3.7067,-4.3449,5.778
185.5120,-0.8775,3.7067,-4.3449,5.778
185.5230,-0.7379,2.5557,-6.0295,6.590
185.5410,-0.1402,1.2487,-3.5964,3.810
185.5410,-0.1402,1.2487,-3.5964,3.810
185.5580,0.3546,1.1105,-1.5389,1.931
185.5750,0.8163,1.9865,0.0936,2.150
185.5750,0.8163,1.9865,0.0936,2.150
185.5950,0.4862,3.0980,1.1139,3.328
185.5960,0.4862,3.0980,1.1139,3.328
185.6170,-1.4984,1.9250,1.5971,2.916
185.6170,-1.4984,1.9250,1.5971,2.916
185.6260,-1.7534,1.2618,1.0208,2.389
185.6410,-1.0854,0.3149,0.2560,1.159
185.6600,0.2919,0.4208,1.4349,1.524
185.6600,0.2919,0.4208,1.4349,1.524
185.6750,1.3231,0.7381,2.5869,2.998
185.6950,0.9956,0.8255,2.2174,2.567
185.6960,0.9956,0.8255,2.2174,2.567
185.7160,0.7297,1.1247,1.6898,2.157
185.7160,0.6696,1.2758,1.2615,1.915
185.7240,0.5738,1.4583,0.7463,1.736
185.7420,-0.1799,2.5136,-0.1714,2.526
185.7580,-1.8930,2.8760,1.1281,3.623
185.7590,-1.8930,2.8760,1.1281,3.623
185.7760,-5.4833,0.9918,1.1528,5.690
185.7770,-5.4833,0.9918,1.1528,5.690
185.7970,-8.1106,-0.3063,-0.2624,8.121
185.7970,-8.1106,-0.3063,-0.2624,8.121
185.8160,-9.7318,-2.3933,2.1597,10.252
185.8270,-8.5257,-2.9574,2.8319,9.458
185.8410,-6.2207,-3.2245,2.9169,7.590
185.8420,-6.2207,-3.2245,2.9169,7.590
185.8600,-5.6031,-5.6479,3.2675,8.601
185.8610,-5.6031,-5.6479,3.2675,8.601
185.8750,-5.2039,-7.1728,4.2455,9.826
185.8980,-3.5447,-6.1195,3.5280,7.903
185.8990,-3.5447,-6.1195,3.5280,7.903
185.9180,-1.8909,-3.8828,4.0562,5.925
185.9190,-1.7187,-2.8954,3.8776,5.135
185.9240,-1.7187,-2.8954,3.8776,5.135
185.9410,-1.2094,-1.1217,3.5211,3.888
185.9580,0.3184,-2.2852,-0.4189,2.345
185.9590,0.3184,-2.2852,-0.4189,2.345
185.9750,0.3051,-3.9514,-2.3632,4.614
185.9940,0.6111,-4.9182,-3.8386,6.269
185.9950,0.6111,-4.9182,-3.8386,6.269
186.0080,1.5539,-5.3445,-4.8988,7.415
186.0090,2.2664,-5.6850,-5.3177,8.108
186.0230,3.8872,-6.7491,-3.8793,8.701
186.0400,0.8072,-4.6649,1.0542,4.850
186.0400,0.8072,-4.6649,1.0542,4.850
186.0560,-0.0685,-3.1838,0.7773,3.278
186.0730,-0.5267,-1.4292,-2.1567,2.640
186.0740,-0.5267,-1.4292,-2.1567,2.640
186.0890,-0.8126,-0.1662,-5.1053,5.172
186.1090,0.7885,1.1091,-5.3895,5.559
186.1100,0.7885,1.1091,-5.3895,5.559
186.1230,2.8035,1.9803,-5.1212,6.165
186.1230,2.8035,1.9803,-5.1212,6.165
186.1400,3.7676,2.2507,-5.2213,6.821
186.1570,4.4741,2.6555,-5.0650,7.261
186.1570,4.4741,2.6555,-5.0650,7.261
186.1730,5.4191,3.7545,-4.8610,8.191
186.1930,6.0348,4.6550,-4.7458,8.978
186.1940,6.0348,4.6550,-4.7458,8.978
