time,ax,ay,az,aT
32.9700,0.7871,2.2042,1.4664,2.762
32.9700,0.7871,2.2042,1.4664,2.762
32.9700,0.7871,2.2042,1.4664,2.762
32.9700,0.7871,2.2042,1.4664,2.762
32.9870,1.7438,0.9972,4.6439,5.060
32.9880,1.7438,0.9972,4.6439,5.060
32.9880,1.7438,0.9972,4.6439,5.060
33.0060,2.5549,1.4033,3.0248,4.201
33.0070,2.5549,1.4033,3.0248,4.201
33.0070,2.5549,1.4033,3.0248,4.201
33.0280,2.1383,1.7812,0.4528,2.820
33.0280,2.1383,1.7812,0.4528,2.820
33.0280,1.3320,1.8068,-0.8121,2.387
33.0290,1.3320,1.8068,-0.8121,2.387
33.0360,0.8772,1.8448,-1.2058,2.372
33.0370,0.8772,1.8448,-1.2058,2.372
33.0530,-0.3569,2.2576,-1.7648,2.888
33.0540,-0.7429,2.3829,-1.8264,3.093
33.0540,-0.7429,2.3829,-1.8264,3.093
33.0700,-1.5369,2.9153,-2.8684,4.369
33.0700,-1.5369,2.9153,-2.8684,4.369
33.0700,-1.5369,2.9153,-2.8684,4.369
33.0870,-2.7756,3.2217,-3.2254,5.337
33.0870,-2.7756,3.2217,-3.2254,5.337
33.0880,-2.7756,3.2217,-3.2254,5.337
33.0880,-2.7756,3.2217,-3.2254,5.337
33.1040,-3.8927,2.8662,-2.5374,5.460
33.1040,-3.8927,2.8662,-2.5374,5.460
33.1040,-3.8927,2.8662,-2.5374,5.460
33.1230,-4.8678,2.5396,-0.6147,5.525
33.1240,-4.8678,2.5396,-0.6147,5.525
33.1270,-4.8678,2.5396,-0.6147,5.525
33.1490,-5.2629,1.7187,-1.6769,5.785
33.1500,-5.2629,1.7187,-1.6769,5.785
33.1500,-5.2629,1.7187,-1.6769,5.785
33.1500,-5.2629,1.7187,-1.6769,5.785
33.1510,-5.2629,1.7187,-1.6769,5.785
33.1610,-5.1384,1.6449,-1.4293,5.581
33.1610,-5.1384,1.6449,-1.4293,5.581
33.1750,-4.2969,0.7567,1.0746,4.493
33.1750,-4.2969,0.7567,1.0746,4.493
33.1760,-4.2969,0.7567,1.0746,4.493
33.1900,-3.9267,-0.6076,2.3274,4.605
33.1900,-3.9267,-0.6076,2.3274,4.605
33.1900,-3.9267,-0.6076,2.3274,4.605
33.2070,-3.7724,-2.1526,2.4993,5.011
33.2080,-3.7724,-2.1526,2.4993,5.011
33.2080,-3.7724,-2.1526,2.4993,5.011
33.2370,-4.1059,-3.1159,2.4104,5.690
33.2380,-4.1718,-3.2646,2.5075,5.861
33.2380,-4.1718,-3.2646,2.5075,5.861
33.2380,-4.1718,-3.2646,2.5075,5.861
33.2390,-4.1718,-3.2646,2.5075,5.861
33.2390,-4.1718,-3.2646,2.5075,5.861
33.2530,-4.5943,-3.8082,2.8266,6.603
33.2540,-4.5943,-3.8082,2.8266,6.603
33.2540,-4.5943,-3.8082,2.8266,6.603
33.2690,-4.8213,-4.2984,2.6362,6.976
33.2700,-4.7629,-4.6445,2.1836,7.002
33.2710,-4.7629,-4.6445,2.1836,7.002
33.2850,-3.6980,-4.1604,1.4486,5.752
33.2860,-3.6980,-4.1604,1.4486,5.752
33.2860,-3.6980,-4.1604,1.4486,5.752
33.3030,-2.1041,-3.2333,0.9950,3.984
33.3040,-2.1041,-3.2333,0.9950,3.984
33.3040,-2.1041,-3.2333,0.9950,3.984
33.3240,-1.1976,-1.9277,1.3182,2.624
33.3240,-1.1976,-1.9277,1.3182,2.624
33.3240,-1.1976,-1.9277,1.3182,2.624
33.3250,-1.1976,-1.9277,1.3182,2.624
33.3460,-2.1630,-0.5113,0.8301,2.373
33.3460,-2.1630,-0.5113,0.8301,2.373
33.3470,-2.4923,-0.2500,0.5841,2.572
33.3470,-2.4923,-0.2500,0.5841,2.572
33.3470,-2.4923,-0.2500,0.5841,2.572
33.3530,-2.8502,-0.0547,0.3092,2.867
33.3700,-3.6959,0.2317,-0.6742,3.764
33.3710,-3.6959,0.2317,-0.6742,3.764
33.3710,-3.7382,0.3290,-1.0620,3.900
33.3870,-3.4685,0.6265,-1.8151,3.965
33.3880,-3.4685,0.6265,-1.8151,3.965
33.3880,-3.4685,0.6265,-1.8151,3.965
33.4040,-2.8507,1.2761,-3.9269,5.018
33.4040,-2.6820,1.4306,-4.4189,5.363
33.4050,-2.6820,1.4306,-4.4189,5.363
33.4240,-2.4713,1.3758,-5.3654,6.065
33.4250,-2.4713,1.3758,-5.3654,6.065
33.4250,-2.4713,1.3758,-5.3654,6.065
33.4250,-2.4713,1.3758,-5.3654,6.065
33.4480,-5.5123,-0.8915,-1.1425,5.700
33.4480,-5.5123,-0.8915,-1.1425,5.700
33.4490,-5.5123,-0.8915,-1.1425,5.700
33.4490,-5.5123,-0.8915,-1.1425,5.700
33.4490,-5.5123,-0.8915,-1.1425,5.700
33.4530,-5.9885,-1.5307,-0.0133,6.181
33.4700,-5.7230,-3.4554,2.4395,7.116
33.4700,-5.7230,-3.4554,2.4395,7.116
33.4710,-5.7230,-3.4554,2.4395,7.116
33.4870,-1.1862,-5.3284,6.3316,8.360
33.4870,1.8145,-5.9197,9.9795,11.744
33.4880,1.8145,-5.9197,9.9795,11.744
33.5040,5.9007,-7.1650,2.8389,9.706
33.5040,5.9007,-7.1650,2.8389,9.706
33.5050,5.9007,-7.1650,2.8389,9.706
33.5240,6.6975,-2.9831,-0.8158,7.377
33.5250,6.6975,-2.9831,-0.8158,7.377
33.5250,6.6975,-2.9831,-0.8158,7.377
33.5260,6.6975,-2.9831,-0.8158,7.377
33.5570,3.9171,-0.6249,-1.4903,4.237
33.5570,3.9171,-0.6249,-1.4903,4.237
33.5570,3.9171,-0.6249,-1.4903,4.237
33.5580,3.9171,-0.6249,-1.4903,4.237
33.5580,3.8009,-0.6788,-1.2742,4.066
33.5580,3.8009,-0.6788,-1.2742,4.066
33.5710,4.1950,-1.0440,-0.4295,4.344
33.5710,4.1950,-1.0440,-0.4295,4.344
33.5720,4.1950,-1.0440,-0.4295,4.344
33.5870,5.5671,-1.1214,-0.7561,5.729
33.5880,5.7817,-0.9976,-1.2274,5.994
33.5880,5.7817,-0.9976,-1.2274,5.994
33.6040,5.3704,-0.4918,-2.6791,6.022
33.6040,5.3704,-0.4918,-2.6791,6.022
33.6050,5.3704,-0.4918,-2.6791,6.022
33.6240,4.2879,0.0680,-2.9362,5.197
33.6240,4.2879,0.0680,-2.9362,5.197
33.6240,4.2879,0.0680,-2.9362,5.197
33.6250,4.2879,0.0680,-2.9362,5.197
33.6520,1.4142,1.1300,-0.7758,1.970
33.6520,1.4142,1.1300,-0.7758,1.970
33.6520,1.4142,1.1300,-0.7758,1.970
33.6530,1.4142,1.1300,-0.7758,1.970
33.6530,1.4142,1.1300,-0.7758,1.970
33.6710,2.4094,1.1471,-0.8493,2.800
33.6720,2.9095,1.0125,-1.0356,3.250
33.6720,2.9095,1.0125,-1.0356,3.250
33.6720,2.9095,1.0125,-1.0356,3.250
33.6870,3.7406,0.7025,-1.6206,4.137
33.6880,3.7406,0.7025,-1.6206,4.137
33.6880,4.0175,0.8966,-1.7037,4.455
33.7070,4.3117,1.7253,-1.5025,4.881
33.7080,4.4266,2.0756,-1.3360,5.068
33.7080,4.4266,2.0756,-1.3360,5.068
33.7080,4.4266,2.0756,-1.3360,5.068
33.7320,5.1914,3.6428,-1.6632,6.556
33.7330,5.1914,3.6428,-1.6632,6.556
33.7330,5.1914,3.6428,-1.6632,6.556
33.7330,5.1914,3.6428,-1.6632,6.556
33.7360,5.1914,3.6428,-1.6632,6.556
33.7540,5.7076,4.3789,-3.1302,7.845
33.7550,5.7076,4.3789,-3.1302,7.845
33.7550,5.7076,4.3789,-3.1302,7.845
33.7710,5.0848,4.9983,-4.9515,8.681
33.7720,5.0848,4.9983,-4.9515,8.681
33.7720,5.0848,4.9983,-4.9515,8.681
33.7850,5.3500,5.2452,-5.7294,9.432
33.7880,5.3500,5.2452,-5.7294,9.432
33.7880,5.3500,5.2452,-5.7294,9.432
33.7880,5.3500,5.2452,-5.7294,9.432
33.8060,5.2619,4.9255,3.6047,8.059
33.8060,5.2619,4.9255,3.6047,8.059
33.8060,5.2619,4.9255,3.6047,8.059
33.8200,-0.1258,0.9932,10.1515,10.201
33.8200,-0.1258,0.9932,10.1515,10.201
33.8380,2.6769,-6.8705,-9.7764,12.245
33.8380,2.6769,-6.8705,-9.7764,12.245
33.8390,2.6769,-6.8705,-9.7764,12.245
33.8390,2.6769,-6.8705,-9.7764,12.245
33.8550,-2.1413,-12.5187,-9.6625,15.958
33.8550,-2.1413,-12.5187,-9.6625,15.958
33.8560,-2.1413,-12.5187,-9.6625,15.958
33.8560,-2.1413,-12.5187,-9.6625,15.958
33.8710,-8.7551,-16.5936,-2.2526,18.896
33.8720,-12.9848,-18.1820,0.4617,22.347
33.8880,-13.4127,-11.8329,2.0259,18.001
33.8880,-13.4127,-11.8329,2.0259,18.001
33.8890,-13.4127,-11.8329,2.0259,18.001
33.8890,-13.4127,-11.8329,2.0259,18.001
33.9050,-2.6004,2.3316,1.6831,3.877
33.9050,-2.6004,2.3316,1.6831,3.877
33.9240,2.7703,5.6255,1.7678,6.515
33.9250,2.7703,5.6255,1.7678,6.515
33.9250,2.7703,5.6255,1.7678,6.515
33.9260,2.7703,5.6255,1.7678,6.515
33.9470,5.0967,3.6890,1.4893,6.466
33.9470,5.0967,3.6890,1.4893,6.466
33.9480,5.0159,3.0312,1.3424,6.012
33.9480,5.0159,3.0312,1.3424,6.012
33.9540,4.8899,2.3510,1.2433,5.566
33.9540,4.8899,2.3510,1.2433,5.566
33.9710,4.2925,-0.4908,0.9387,4.421
33.9710,4.2925,-0.4908,0.9387,4.421
33.9710,4.2925,-0.4908,0.9387,4.421
33.9720,4.2925,-0.4908,0.9387,4.421
33.9880,3.1456,-4.0086,0.1720,5.098
33.9890,3.1456,-4.0086,0.1720,5.098
34.0070,1.5150,-6.0398,-1.6209,6.434
34.0080,1.5150,-6.0398,-1.6209,6.434
34.0080,1.5150,-6.0398,-1.6209,6.434
34.0080,1.5150,-6.0398,-1.6209,6.434
34.0330,2.5540,-0.3453,-0.9108,2.733
34.0330,2.5540,-0.3453,-0.9108,2.733
34.0340,2.5540,-0.3453,-0.9108,2.733
34.0340,2.5540,-0.3453,-0.9108,2.733
34.0370,2.5322,0.4862,-0.8491,2.715
34.0380,2.5322,0.4862,-0.8491,2.715
34.0550,1.1654,2.2889,-0.1714,2.574
34.0550,1.1654,2.2889,-0.1714,2.574
34.0560,1.1654,2.2889,-0.1714,2.574
34.0560,1.1654,2.2889,-0.1714,2.574
34.0710,-0.7795,2.9338,0.1219,3.038
34.0710,-0.7795,2.9338,0.1219,3.038
34.0880,-2.5354,3.5491,-0.4411,4.384
34.0880,-2.5354,3.5491,-0.4411,4.384
34.0890,-2.5354,3.5491,-0.4411,4.384
34.0890,-2.5354,3.5491,-0.4411,4.384
34.1040,-3.5011,3.7886,-0.6316,5.197
34.1050,-3.5011,3.7886,-0.6316,5.197
34.1250,-4.0789,2.7397,-0.4074,4.930
34.1250,-4.0789,2.7397,-0.4074,4.930
34.1260,-4.0789,2.7397,-0.4074,4.930
34.1260,-4.0789,2.7397,-0.4074,4.930
34.1510,-2.0512,1.5698,1.4516,2.963
34.1510,-2.0512,1.5698,1.4516,2.963
34.1510,-2.0512,1.5698,1.4516,2.963
34.1510,-2.0512,1.5698,1.4516,2.963
34.1520,-2.0512,1.5698,1.4516,2.963
34.1520,-2.0512,1.5698,1.4516,2.963
34.1600,-1.4923,1.6488,1.7005,2.800
34.1600,-1.4923,1.6488,1.7005,2.800
34.1710,-0.1993,1.9874,1.8671,2.734
34.1720,-0.1993,1.9874,1.8671,2.734
34.1880,0.3923,1.8287,1.0841,2.162
34.1890,0.3542,1.6652,0.6202,1.812
34.2080,-0.3802,0.8641,-0.6744,1.160
34.2080,-0.6708,0.5966,-1.0094,1.351
34.2090,-0.6708,0.5966,-1.0094,1.351
34.2090,-0.6708,0.5966,-1.0094,1.351
34.2320,-1.0810,0.2313,-1.7181,2.043
34.2330,-1.0806,0.2795,-1.8345,2.147
34.2330,-1.0806,0.2795,-1.8345,2.147
34.2330,-1.0806,0.2795,-1.8345,2.147
34.2370,-1.0806,0.2795,-1.8345,2.147
34.2380,-1.0806,0.2795,-1.8345,2.147
34.2550,-1.1636,0.4175,-1.7640,2.154
34.2550,-1.2895,0.3954,-1.7316,2.195
34.2720,-1.7678,0.0842,-0.9016,1.986
34.2720,-1.7678,0.0842,-0.9016,1.986
34.2730,-1.7678,0.0842,-0.9016,1.986
34.2730,-1.7678,0.0842,-0.9016,1.986
34.2880,-2.1848,-0.0275,-1.0029,2.404
34.2880,-2.1848,-0.0275,-1.0029,2.404
34.2890,-2.1848,-0.0275,-1.0029,2.404
34.2890,-2.1848,-0.0275,-1.0029,2.404
34.3050,-2.5146,-0.0149,-0.0205,2.515
34.3210,-2.4563,-0.0733,0.9884,2.649
34.3290,-2.3325,-0.0997,0.9259,2.512
34.3300,-2.3325,-0.0997,0.9259,2.512
34.3300,-2.3325,-0.0997,0.9259,2.512
34.3310,-2.3325,-0.0997,0.9259,2.512
34.3340,-2.3125,-0.1724,0.7530,2.438
34.3350,-2.3125,-0.1724,0.7530,2.438
34.3570,-2.5646,-0.4610,0.8453,2.739
34.3570,-2.6861,-0.6409,1.1217,2.981
34.3580,-2.6861,-0.6409,1.1217,2.981
34.3580,-2.6861,-0.6409,1.1217,2.981
34.3720,-2.9946,-1.2004,1.9505,3.770
34.3720,-2.9946,-1.2004,1.9505,3.770
34.3880,-3.1706,-2.0180,2.0535,4.283
34.3880,-3.1706,-2.0180,2.0535,4.283
34.3890,-3.1706,-2.0180,2.0535,4.283
34.3890,-3.1706,-2.0180,2.0535,4.283
34.4050,-3.8938,-3.6341,0.9641,5.413
34.4060,-3.8938,-3.6341,0.9641,5.413
34.4060,-3.8938,-3.6341,0.9641,5.413
34.4240,-4.3632,-4.5973,-0.8916,6.401
34.4250,-4.4809,-4.9266,-1.1609,6.760
34.4250,-4.4809,-4.9266,-1.1609,6.760
34.4460,-4.9178,-5.4368,0.1169,7.332
34.4460,-4.9178,-5.4368,0.1169,7.332
34.4460,-4.9178,-5.4368,0.1169,7.332
34.4470,-4.9178,-5.4368,0.1169,7.332
34.4540,-5.1710,-3.8911,0.7742,6.518
34.4550,-5.1710,-3.8911,0.7742,6.518
34.4710,-6.2515,-2.0654,2.4878,7.038
34.4720,-6.2515,-2.0654,2.4878,7.038
34.4720,-6.2515,-2.0654,2.4878,7.038
34.4730,-7.6845,-0.4230,5.6487,9.547
34.4880,-6.2181,1.4462,3.4310,7.248
34.4890,-6.2181,1.4462,3.4310,7.248
34.5040,-3.3162,1.5586,0.3502,3.681
34.5040,-3.3162,1.5586,0.3502,3.681
34.5050,-3.3162,1.5586,0.3502,3.681
34.5050,-3.3162,1.5586,0.3502,3.681
34.5250,-1.9700,0.3592,-1.0007,2.239
34.5250,-1.9700,0.3592,-1.0007,2.239
34.5260,-1.9700,0.3592,-1.0007,2.239
34.5260,-1.9700,0.3592,-1.0007,2.239
34.5500,-3.0224,-0.6032,0.0509,3.082
34.5500,-3.6530,-0.8828,-0.0569,3.759
34.5510,-3.6530,-0.8828,-0.0569,3.759
34.5510,-3.6530,-0.8828,-0.0569,3.759
34.5540,-3.6530,-0.8828,-0.0569,3.759
34.5550,-4.3660,-1.2606,-0.0315,4.544
34.5720,-5.8217,-3.0432,0.6505,6.601
34.5730,-5.8217,-3.0432,0.6505,6.601
34.5730,-5.8217,-3.0432,0.6505,6.601
34.5730,-5.8217,-3.0432,0.6505,6.601
34.5880,-2.5769,-7.3580,0.9518,7.854
34.5890,-2.5769,-7.3580,0.9518,7.854
34.6080,6.6226,-9.3429,6.3071,13.074
34.6090,6.6226,-9.3429,6.3071,13.074
34.6090,6.6226,-9.3429,6.3071,13.074
34.6090,6.6226,-9.3429,6.3071,13.074
34.6330,7.3241,-5.5954,-2.2062,9.477
34.6330,7.3241,-5.5954,-2.2062,9.477
34.6340,7.3241,-5.5954,-2.2062,9.477
34.6340,7.3241,-5.5954,-2.2062,9.477
34.6380,7.0770,-4.6649,-3.8391,9.305
34.6390,7.0770,-4.6649,-3.8391,9.305
34.6550,4.7695,-2.4677,-3.8091,6.584
34.6560,4.7695,-2.4677,-3.8091,6.584
34.6720,1.2523,-2.2111,2.8256,3.800
34.6720,1.2523,-2.2111,2.8256,3.800
34.6720,1.2523,-2.2111,2.8256,3.800
34.6730,1.2523,-2.2111,2.8256,3.800
34.6890,5.2819,-2.2122,-0.7140,5.771
34.6890,5.2819,-2.2122,-0.7140,5.771
34.6900,6.1388,-2.1153,-1.7555,6.726
34.6900,6.1388,-2.1153,-1.7555,6.726
34.7050,5.8441,-1.9778,-2.5088,6.660
34.7060,5.8441,-1.9778,-2.5088,6.660
34.7240,3.2163,-1.4929,-1.2290,3.753
34.7240,3.2163,-1.4929,-1.2290,3.753
34.7250,3.2163,-1.4929,-1.2290,3.753
34.7250,2.8471,-1.3002,-0.9551,3.272
34.7490,3.8998,-0.1807,-1.2887,4.111
34.7490,3.8998,-0.1807,-1.2887,4.111
34.7490,3.8998,-0.1807,-1.2887,4.111
34.7500,3.8998,-0.1807,-1.2887,4.111
34.7540,4.3623,0.0034,-1.3794,4.575
34.7540,4.3623,0.0034,-1.3794,4.575
34.7710,5.9624,0.2364,-1.6398,6.188
34.7720,5.9624,0.2364,-1.6398,6.188
34.7720,5.9624,0.2364,-1.6398,6.188
34.7720,5.9624,0.2364,-1.6398,6.188
34.7880,6.7759,-0.0452,-2.4338,7.200
34.7890,6.7759,-0.0452,-2.4338,7.200
34.8080,7.6015,0.2131,-3.0204,8.182
34.8090,7.6015,0.2131,-3.0204,8.182
34.8090,7.6576,0.4464,-3.0336,8.249
34.8090,7.6576,0.4464,-3.0336,8.249
34.8330,7.6579,1.5043,-2.6338,8.237
34.8330,7.7510,2.3405,-2.4130,8.449
34.8340,7.7510,2.3405,-2.4130,8.449
34.8480,7.5958,3.4581,-2.2758,8.651
34.8510,7.5958,3.4581,-2.2758,8.651
34.8510,7.5958,3.4581,-2.2758,8.651
34.8510,7.5958,3.4581,-2.2758,8.651
34.8510,7.5958,3.4581,-2.2758,8.651
34.8570,7.4783,3.6680,-2.3101,8.644
34.8570,7.3841,3.7762,-2.4016,8.634
34.8710,7.2715,3.9685,-2.5089,8.655
34.8710,7.2715,3.9685,-2.5089,8.655
34.8880,5.9370,4.7731,-3.3483,8.321
34.8880,5.9370,4.7731,-3.3483,8.321
34.8880,5.9370,4.7731,-3.3483,8.321
34.8880,5.9370,4.7731,-3.3483,8.321
34.9050,4.2867,6.2556,-4.4450,8.790
34.9060,3.7989,6.6804,-4.5714,8.942
34.9240,2.5184,6.8398,-4.5711,8.604
34.9250,1.8949,6.5775,-4.3980,8.136
34.9260,1.8949,6.5775,-4.3980,8.136
34.9260,1.8949,6.5775,-4.3980,8.136
34.9480,0.4913,5.7667,-2.3232,6.236
34.9490,-0.1332,5.5452,-0.2283,5.552
34.9490,-0.1332,5.5452,-0.2283,5.552
34.9490,-0.1332,5.5452,-0.2283,5.552
34.9540,-0.1332,5.5452,-0.2283,5.552
34.9550,-0.1332,5.5452,-0.2283,5.552
34.9720,-12.2775,-0.8674,5.9703,13.680
34.9730,-12.2775,-0.8674,5.9703,13.680
34.9730,-14.5819,-3.5348,-2.6834,15.242
34.9740,-14.5819,-3.5348,-2.6834,15.242
34.9900,-14.5314,-16.9060,-15.2204,26.993
34.9900,-14.5314,-16.9060,-15.2204,26.993
35.0050,-18.5323,-29.2631,11.2422,36.417
35.0050,-18.5323,-29.2631,11.2422,36.417
35.0050,-18.5323,-29.2631,11.2422,36.417
35.0060,-18.5323,-29.2631,11.2422,36.417
35.0250,0.3301,-4.2106,0.6427,4.272
35.0250,0.3301,-4.2106,0.6427,4.272
35.0260,2.4461,-1.1197,0.0843,2.692
35.0490,7.2605,5.1410,0.4175,8.906
35.0490,7.2605,5.1410,0.4175,8.906
35.0500,8.0459,6.2223,0.2512,10.174
35.0500,8.0459,6.2223,0.2512,10.174
35.0500,8.0459,6.2223,0.2512,10.174
35.0560,8.7588,7.2536,0.3351,11.377
35.0720,9.6503,8.9204,1.4972,13.227
35.0720,9.6503,8.9204,1.4972,13.227
35.0730,9.6503,8.9204,1.4972,13.227
35.0890,7.3251,7.6595,3.5611,11.181
35.0900,7.3251,7.6595,3.5611,11.181
35.0900,7.3251,7.6595,3.5611,11.181
35.1050,6.4429,0.3239,2.9431,7.091
35.1060,6.4429,0.3239,2.9431,7.091
35.1060,6.4429,0.3239,2.9431,7.091
35.1240,5.0837,-7.7549,-2.8367,9.697
35.1240,5.0837,-7.7549,-2.8367,9.697
35.1250,5.0837,-7.7549,-2.8367,9.697
35.1250,5.0837,-7.7549,-2.8367,9.697
35.1470,0.8928,-11.2719,-4.1027,12.029
35.1480,0.8928,-11.2719,-4.1027,12.029
35.1480,0.0883,-11.1219,-3.2186,11.579
35.1480,0.0883,-11.1219,-3.2186,11.579
35.1550,-0.5316,-10.3663,-2.1421,10.599
35.1560,-0.5316,-10.3663,-2.1421,10.599
35.1720,-0.9515,-3.6035,1.0439,3.870
35.1730,-0.9515,-3.6035,1.0439,3.870
35.1890,-1.1260,-1.1172,0.8137,1.783
35.1890,-1.3001,-0.3604,0.4055,1.409
35.1900,-1.3001,-0.3604,0.4055,1.409
35.1900,-1.3001,-0.3604,0.4055,1.409
35.2050,-1.8818,0.6078,-0.9933,2.213
35.2060,-1.8818,0.6078,-0.9933,2.213
35.2060,-1.8818,0.6078,-0.9933,2.213
35.2250,-1.7394,0.8303,-0.6367,2.030
35.2250,-1.7394,0.8303,-0.6367,2.030
35.2250,-1.7394,0.8303,-0.6367,2.030
35.2470,-1.5438,1.0597,1.3583,2.313
35.2480,-1.3806,0.9812,1.6094,2.336
35.2490,-1.3806,0.9812,1.6094,2.336
35.2490,-1.3806,0.9812,1.6094,2.336
35.2490,-1.3806,0.9812,1.6094,2.336
35.2550,-1.1819,0.8560,1.6284,2.187
35.2720,-0.0772,0.3945,0.5842,0.709
35.2730,-0.0772,0.3945,0.5842,0.709
35.2730,-0.0772,0.3945,0.5842,0.709
35.2730,-0.0772,0.3945,0.5842,0.709
35.2880,0.6005,0.0496,0.0339,0.604
35.2890,0.6005,0.0496,0.0339,0.604
35.2890,0.6005,0.0496,0.0339,0.604
35.3060,0.9883,-0.1289,0.1615,1.010
35.3060,0.9883,-0.1289,0.1615,1.010
35.3060,0.9883,-0.1289,0.1615,1.010
35.3250,1.7211,0.3052,0.6643,1.870
35.3250,1.8789,0.4746,0.7848,2.091
35.3260,1.8789,0.4746,0.7848,2.091
35.3260,1.8789,0.4746,0.7848,2.091
35.3450,2.2871,1.0869,0.7322,2.636
35.3450,2.2871,1.0869,0.7322,2.636
35.3460,2.2871,1.0869,0.7322,2.636
35.3460,2.2871,1.0869,0.7322,2.636
35.3560,2.2377,1.2331,0.2739,2.570
35.3660,1.9269,1.2024,-0.3607,2.300
35.3710,1.7282,1.1577,-0.7799,2.222
35.3710,1.7282,1.1577,-0.7799,2.222
35.3890,0.5909,0.8484,-2.1434,2.380
35.3890,0.5909,0.8484,-2.1434,2.380
35.3890,0.5909,0.8484,-2.1434,2.380
35.3890,0.5909,0.8484,-2.1434,2.380
35.4060,-0.0634,0.6714,-2.1616,2.264
35.4060,-0.2426,0.6639,-2.0799,2.197
35.4070,-0.2426,0.6639,-2.0799,2.197
35.4250,-0.6944,0.5909,-1.8309,2.045
35.4260,-0.6944,0.5909,-1.8309,2.045
35.4260,-0.6944,0.5909,-1.8309,2.045
35.4490,-1.2318,0.4854,-1.8117,2.244
35.4500,-1.3628,0.5171,-1.7419,2.271
35.4500,-1.3628,0.5171,-1.7419,2.271
35.4500,-1.3628,0.5171,-1.7419,2.271
35.4510,-1.3628,0.5171,-1.7419,2.271
35.4510,-1.3628,0.5171,-1.7419,2.271
35.4590,-1.4688,0.5527,-1.6687,2.291
35.4710,-1.2991,0.8928,-1.2100,1.987
35.4720,-1.2991,0.8928,-1.2100,1.987
35.4720,-1.2991,0.8928,-1.2100,1.987
35.4880,-0.7942,1.4543,0.0880,1.659
35.4890,-0.7942,1.4543,0.0880,1.659
35.5050,-0.8826,1.6189,0.7958,2.008
35.5060,-0.8826,1.6189,0.7958,2.008
35.5060,-0.8826,1.6189,0.7958,2.008
35.5060,-0.8826,1.6189,0.7958,2.008
35.5260,-1.3663,1.5669,0.7531,2.211
35.5260,-1.3663,1.5669,0.7531,2.211
35.5270,-1.3663,1.5669,0.7531,2.211
35.5270,-1.3663,1.5669,0.7531,2.211
35.5510,-1.7461,2.1100,0.0789,2.740
35.5510,-1.7461,2.1100,0.0789,2.740
35.5520,-1.7461,2.1100,0.0789,2.740
35.5520,-1.7461,2.1100,0.0789,2.740
35.5560,-1.7683,2.4839,-0.0383,3.049
35.5560,-1.7683,2.4839,-0.0383,3.049
35.5730,-2.0687,2.9297,0.2940,3.598
35.5730,-2.0687,2.9297,0.2940,3.598
35.5890,-3.1669,2.5089,1.0575,4.176
35.5900,-3.1669,2.5089,1.0575,4.176
35.5900,-3.1669,2.5089,1.0575,4.176
35.5900,-3.1669,2.5089,1.0575,4.176
35.6060,-3.8316,2.2350,2.2771,4.986
35.6060,-3.8316,2.2350,2.2771,4.986
35.6260,-3.8384,2.1104,4.5285,6.300
35.6260,-3.8384,2.1104,4.5285,6.300
35.6270,-3.8384,2.1104,4.5285,6.300
35.6270,-3.8384,2.1104,4.5285,6.300
35.6500,-3.3206,1.8005,3.9475,5.464
35.6500,-3.3206,1.8005,3.9475,5.464
35.6510,-3.3206,1.8005,3.9475,5.464
35.6510,-3.3206,1.8005,3.9475,5.464
35.6510,-3.3477,1.5836,3.2408,4.921
35.6520,-3.3477,1.5836,3.2408,4.921
35.6590,-3.4336,1.2638,2.4757,4.418
35.6590,-3.4336,1.2638,2.4757,4.418
35.6720,-3.8415,0.3699,1.2720,4.064
35.6720,-3.8415,0.3699,1.2720,4.064
35.6900,-5.3113,-2.0537,0.6720,5.734
35.6900,-5.5959,-2.7591,0.6651,6.274
35.7060,-5.9996,-4.9215,0.8981,7.812
35.7070,-5.9996,-4.9215,0.8981,7.812
35.7070,-5.9996,-4.9215,0.8981,7.812
35.7070,-5.9996,-4.9215,0.8981,7.812
35.7260,-4.9199,-5.9232,1.8549,7.920
35.7340,-2.9536,-5.9454,2.9997,7.285
35.7340,-2.9536,-5.9454,2.9997,7.285
35.7350,-2.9536,-5.9454,2.9997,7.285
35.7500,-1.0293,-4.6981,6.6278,8.189
35.7510,-1.0293,-4.6981,6.6278,8.189
35.7510,-1.0293,-4.6981,6.6278,8.189
35.7510,-1.0293,-4.6981,6.6278,8.189
35.7550,-1.1368,-3.6307,9.4123,10.152
35.7560,-1.1368,-3.6307,9.4123,10.152
35.7720,-7.3736,-3.0748,12.7423,15.040
35.7730,-7.3736,-3.0748,12.7423,15.040
35.7890,-2.8242,-4.2285,7.1888,8.805
35.7900,-2.8242,-4.2285,7.1888,8.805
35.7900,-2.8242,-4.2285,7.1888,8.805
35.7900,-2.8242,-4.2285,7.1888,8.805
35.8060,1.6339,-8.1220,-0.3910,8.294
35.8060,1.6339,-8.1220,-0.3910,8.294
35.8250,2.6859,-6.7159,-2.0009,7.505
35.8260,2.6859,-6.7159,-2.0009,7.505
35.8260,2.6859,-6.7159,-2.0009,7.505
35.8260,2.6859,-6.7159,-2.0009,7.505
35.8510,4.4966,-8.4241,-1.6449,9.690
35.8510,4.4966,-8.4241,-1.6449,9.690
35.8520,4.4966,-8.4241,-1.6449,9.690
35.8520,4.4966,-8.4241,-1.6449,9.690
